,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
866,866,6.091362100007245,35000.0,174308.0,200,0.3,8192
867,867,6.0984428000228945,35000.0,174509.0,200,0.3,8192
868,868,6.105235800001537,35000.0,174710.0,200,0.3,8192
869,869,6.112316400016425,35000.0,174911.0,200,0.3,8192
870,870,6.119098000024678,35000.0,175112.0,200,0.3,8192
871,871,6.125997600000119,35000.0,175313.0,200,0.3,8192
872,872,6.132895600021584,35000.0,175514.0,200,0.3,8192
873,873,6.139490200002911,35000.0,175715.0,200,0.3,8192
874,874,6.1460523000278044,35000.0,175916.0,200,0.3,8192
875,875,6.155135500011966,35000.0,176117.0,200,0.3,8192
876,876,6.16243750002468,35000.0,176318.0,200,0.3,8192
877,877,6.1695061000064015,35000.0,176519.0,200,0.3,8192
878,878,6.176389200001722,35000.0,176720.0,200,0.3,8192
879,879,6.183968299999833,35000.0,176921.0,200,0.3,8192
880,880,6.191118600021582,35000.0,177122.0,200,0.3,8192
881,881,6.197853100020438,35000.0,177323.0,200,0.3,8192
882,882,6.204662400006782,35000.0,177524.0,200,0.3,8192
883,883,6.211478400015039,35000.0,177725.0,200,0.3,8192
884,884,6.218157100025564,35000.0,177926.0,200,0.3,8192
885,885,6.224652100005187,35000.0,178127.0,200,0.3,8192
886,886,6.23118400000385,35000.0,178328.0,200,0.3,8192
887,887,6.237659500009613,35000.0,178529.0,200,0.3,8192
888,888,6.244478100008564,35000.0,178730.0,200,0.3,8192
889,889,6.2510557000059634,35000.0,178931.0,200,0.3,8192
890,890,6.258012700011022,35000.0,179132.0,200,0.3,8192
891,891,6.2646535000239965,35000.0,179333.0,200,0.3,8192
892,892,6.271274700004142,35000.0,179534.0,200,0.3,8192
893,893,6.277839600021252,35000.0,179735.0,200,0.3,8192
894,894,6.284425600024406,35000.0,179936.0,200,0.3,8192
895,895,6.291339300019899,35000.0,180137.0,200,0.3,8192
896,896,6.298018100002082,35000.0,180338.0,200,0.3,8192
897,897,6.304844100028276,35000.0,180539.0,200,0.3,8192
898,898,6.311544900003355,35000.0,180740.0,200,0.3,8192
899,899,6.318318200006615,35000.0,180941.0,200,0.3,8192
900,900,6.3251668000011705,35000.0,181142.0,200,0.3,8192
901,901,6.331742400012445,35000.0,181343.0,200,0.3,8192
902,902,6.3387959000247065,35000.0,181544.0,200,0.3,8192
903,903,6.345427700027358,35000.0,181745.0,200,0.3,8192
904,904,6.352561300009256,35000.0,181946.0,200,0.3,8192
905,905,6.359285700018518,35000.0,182147.0,200,0.3,8192
906,906,6.3661902000021655,35000.0,182348.0,200,0.3,8192
907,907,6.375368900015019,35000.0,182549.0,200,0.3,8192
908,908,6.3825819000194315,35000.0,182750.0,200,0.3,8192
909,909,6.389897400018526,35000.0,182951.0,200,0.3,8192
910,910,6.396746200014604,35000.0,183152.0,200,0.3,8192
911,911,6.403753400023561,35000.0,183353.0,200,0.3,8192
912,912,6.41071410002769,35000.0,183554.0,200,0.3,8192
913,913,6.417379100021208,35000.0,183755.0,200,0.3,8192
914,914,6.425528900028439,35000.0,183956.0,200,0.3,8192
915,915,6.432879600004526,35000.0,184157.0,200,0.3,8192
916,916,6.43934910002281,35000.0,184358.0,200,0.3,8192
917,917,6.446570800006157,35000.0,184559.0,200,0.3,8192
918,918,6.453219500021078,35000.0,184760.0,200,0.3,8192
919,919,6.460080100019695,35000.0,184961.0,200,0.3,8192
920,920,6.466685400024289,35000.0,185162.0,200,0.3,8192
921,921,6.473408800025936,35000.0,185363.0,200,0.3,8192
922,922,6.479926800006069,35000.0,185564.0,200,0.3,8192
923,923,6.486572400026489,35000.0,185765.0,200,0.3,8192
924,924,6.493297800014261,35000.0,185966.0,200,0.3,8192
925,925,6.499898200010648,35000.0,186167.0,200,0.3,8192
926,926,6.506610000011278,35000.0,186368.0,200,0.3,8192
927,927,6.5132215000048745,35000.0,186569.0,200,0.3,8192
928,928,6.519707200000994,35000.0,186770.0,200,0.3,8192
929,929,6.526760600012494,35000.0,186971.0,200,0.3,8192
930,930,6.533817000017734,35000.0,187172.0,200,0.3,8192
931,931,6.5465084000024945,35000.0,187373.0,200,0.3,8192
932,932,6.557714000024134,35000.0,187574.0,200,0.3,8192
933,933,6.564920200005872,35000.0,187775.0,200,0.3,8192
934,934,6.572047800000291,35000.0,187976.0,200,0.3,8192
935,935,6.5789632000087295,35000.0,188177.0,200,0.3,8192
936,936,6.585755700012669,35000.0,188378.0,200,0.3,8192
937,937,6.595051700016484,35000.0,188579.0,200,0.3,8192
938,938,6.602012800023658,35000.0,188780.0,200,0.3,8192
939,939,6.608992500026943,35000.0,188981.0,200,0.3,8192
940,940,6.616082600026857,35000.0,189182.0,200,0.3,8192
941,941,6.623424400022486,35000.0,189383.0,200,0.3,8192
942,942,6.630735000013374,35000.0,189584.0,200,0.3,8192
943,943,6.637906900024973,35000.0,189785.0,200,0.3,8192
944,944,6.645161899999948,35000.0,189986.0,200,0.3,8192
945,945,6.651654600020265,35000.0,190187.0,200,0.3,8192
946,946,6.658299200003967,35000.0,190388.0,200,0.3,8192
947,947,6.665149800013751,35000.0,190589.0,200,0.3,8192
948,948,6.671660100022564,35000.0,190790.0,200,0.3,8192
949,949,6.678189700003713,35000.0,190991.0,200,0.3,8192
950,950,6.684793800028274,35000.0,191192.0,200,0.3,8192
951,951,6.691335600015009,35000.0,191393.0,200,0.3,8192
952,952,6.698001900018426,35000.0,191594.0,200,0.3,8192
953,953,6.704388800018933,35000.0,191795.0,200,0.3,8192
954,954,6.711062500020489,35000.0,191996.0,200,0.3,8192
955,955,6.7174993000226095,35000.0,192197.0,200,0.3,8192
956,956,6.7242919000273105,35000.0,192398.0,200,0.3,8192
957,957,6.7310411000216845,35000.0,192599.0,200,0.3,8192
958,958,6.737944200023776,35000.0,192800.0,200,0.3,8192
959,959,6.744733500003349,35000.0,193001.0,200,0.3,8192
960,960,6.751863600016804,35000.0,193202.0,200,0.3,8192
961,961,6.759175000013784,35000.0,193403.0,200,0.3,8192
962,962,6.766270800027996,35000.0,193604.0,200,0.3,8192
963,963,6.773245000018505,35000.0,193805.0,200,0.3,8192
964,964,6.7806721000233665,35000.0,194006.0,200,0.3,8192
965,965,6.787944300012896,35000.0,194207.0,200,0.3,8192
966,966,6.795507100003306,35000.0,194408.0,200,0.3,8192
967,967,6.804323600023054,35000.0,194609.0,200,0.3,8192
968,968,6.811281100002816,35000.0,194810.0,200,0.3,8192
969,969,6.8184218000096735,35000.0,195011.0,200,0.3,8192
970,970,6.825334700028179,35000.0,195212.0,200,0.3,8192
971,971,6.832306200027233,35000.0,195413.0,200,0.3,8192
972,972,6.839270399999805,35000.0,195614.0,200,0.3,8192
973,973,6.846670600003563,35000.0,195815.0,200,0.3,8192
974,974,6.8532269000133965,35000.0,196016.0,200,0.3,8192
975,975,6.860153600020567,35000.0,196217.0,200,0.3,8192
976,976,6.867152100021485,35000.0,196418.0,200,0.3,8192
977,977,6.874073100014357,35000.0,196619.0,200,0.3,8192
978,978,6.880640000017593,35000.0,196820.0,200,0.3,8192
979,979,6.887314300023718,35000.0,197021.0,200,0.3,8192
980,980,6.894223900017096,35000.0,197222.0,200,0.3,8192
981,981,6.901082600001246,35000.0,197423.0,200,0.3,8192
982,982,6.908040100010112,35000.0,197624.0,200,0.3,8192
983,983,6.914750600000843,35000.0,197825.0,200,0.3,8192
984,984,6.921646700007841,35000.0,198026.0,200,0.3,8192
985,985,6.928722900018329,35000.0,198227.0,200,0.3,8192
986,986,6.935450400022091,35000.0,198428.0,200,0.3,8192
987,987,6.942252100008773,35000.0,198629.0,200,0.3,8192
988,988,6.94890590000432,35000.0,198830.0,200,0.3,8192
989,989,6.955660200008424,35000.0,199031.0,200,0.3,8192
990,990,6.9623238000203855,35000.0,199232.0,200,0.3,8192
991,991,6.969109600002412,35000.0,199433.0,200,0.3,8192
992,992,6.9762528000283055,35000.0,199634.0,200,0.3,8192
993,993,6.982928500015987,35000.0,199835.0,200,0.3,8192
994,994,6.9902717000222765,35000.0,200036.0,200,0.3,8192
995,995,6.997350500023458,35000.0,200237.0,200,0.3,8192
996,996,7.004297600011341,35000.0,200438.0,200,0.3,8192
997,997,7.010923800000455,35000.0,200639.0,200,0.3,8192
998,998,7.018937100016046,35000.0,200840.0,200,0.3,8192
999,999,7.0262300000176765,35000.0,201041.0,200,0.3,8192
1000,1000,7.033406100003049,35000.0,201242.0,200,0.3,8192
1001,1001,7.040103200008161,35000.0,201443.0,200,0.3,8192
1002,1002,7.04775010002777,35000.0,201644.0,200,0.3,8192
1003,1003,7.056602300028317,35000.0,201845.0,200,0.3,8192
1004,1004,7.063704000000143,35000.0,202046.0,200,0.3,8192
1005,1005,7.07047470001271,35000.0,202247.0,200,0.3,8192
1006,1006,7.0773840000038035,35000.0,202448.0,200,0.3,8192
1007,1007,7.08403540001018,35000.0,202649.0,200,0.3,8192
1008,1008,7.090423500019824,35000.0,202850.0,200,0.3,8192
1009,1009,7.097366700007115,35000.0,203051.0,200,0.3,8192
1010,1010,7.103989500028547,35000.0,203252.0,200,0.3,8192
1011,1011,7.110756700014463,35000.0,203453.0,200,0.3,8192
1012,1012,7.117226800008211,35000.0,203654.0,200,0.3,8192
1013,1013,7.12404430002789,35000.0,203855.0,200,0.3,8192
1014,1014,7.130571700021392,35000.0,204056.0,200,0.3,8192
1015,1015,7.137161200022092,35000.0,204257.0,200,0.3,8192
1016,1016,7.14379650002229,35000.0,204458.0,200,0.3,8192
1017,1017,7.15039059999981,35000.0,204659.0,200,0.3,8192
1018,1018,7.157248000003165,35000.0,204860.0,200,0.3,8192
1019,1019,7.163724200014258,35000.0,205061.0,200,0.3,8192
1020,1020,7.170453000027919,35000.0,205262.0,200,0.3,8192
1021,1021,7.178112700028578,35000.0,205463.0,200,0.3,8192
1022,1022,7.185377100016922,35000.0,205664.0,200,0.3,8192
1023,1023,7.1923184000188485,35000.0,205865.0,200,0.3,8192
1024,1024,7.198835500021232,35000.0,206066.0,200,0.3,8192
1025,1025,7.2168527000176255,35000.0,206267.0,200,0.3,8192
1026,1026,7.2281502000114415,35000.0,206468.0,200,0.3,8192
1027,1027,7.235799600020982,35000.0,206669.0,200,0.3,8192
1028,1028,7.242776300001424,35000.0,206870.0,200,0.3,8192
1029,1029,7.249459600017872,35000.0,207071.0,200,0.3,8192
1030,1030,7.25638480001362,35000.0,207272.0,200,0.3,8192
1031,1031,7.2633244000026025,35000.0,207473.0,200,0.3,8192
1032,1032,7.269954800023697,35000.0,207674.0,200,0.3,8192
1033,1033,7.276564800005872,35000.0,207875.0,200,0.3,8192
1034,1034,7.283306700002868,35000.0,208076.0,200,0.3,8192
1035,1035,7.289882500015665,35000.0,208277.0,200,0.3,8192
1036,1036,7.296626600000309,35000.0,208478.0,200,0.3,8192
1037,1037,7.303142900025705,35000.0,208679.0,200,0.3,8192
1038,1038,7.310206800000742,35000.0,208880.0,200,0.3,8192
1039,1039,7.316810400021495,35000.0,209081.0,200,0.3,8192
1040,1040,7.323655400017742,35000.0,209282.0,200,0.3,8192
1041,1041,7.330765400023665,35000.0,209483.0,200,0.3,8192
1042,1042,7.338244100013981,35000.0,209684.0,200,0.3,8192
1043,1043,7.34501870002714,35000.0,209885.0,200,0.3,8192
1044,1044,7.351745200023288,35000.0,210086.0,200,0.3,8192
1045,1045,7.358572299999651,35000.0,210287.0,200,0.3,8192
1046,1046,7.365299700002652,35000.0,210488.0,200,0.3,8192
1047,1047,7.37191710001207,35000.0,210689.0,200,0.3,8192
1048,1048,7.378731700009666,35000.0,210890.0,200,0.3,8192
1049,1049,7.3853443000116386,35000.0,211091.0,200,0.3,8192
1050,1050,7.3925150000141,35000.0,211292.0,200,0.3,8192
1051,1051,7.398973500006832,35000.0,211493.0,200,0.3,8192
1052,1052,7.406701900006738,35000.0,211694.0,200,0.3,8192
1053,1053,7.413285700022243,35000.0,211895.0,200,0.3,8192
1054,1054,7.420419300004141,35000.0,212096.0,200,0.3,8192
1055,1055,7.427074000006542,35000.0,212297.0,200,0.3,8192
1056,1056,7.434083800006192,35000.0,212498.0,200,0.3,8192
1057,1057,7.444139400002314,35000.0,212699.0,200,0.3,8192
1058,1058,7.45124150000629,35000.0,212900.0,200,0.3,8192
1059,1059,7.4580258000059985,35000.0,213101.0,200,0.3,8192
1060,1060,7.464733100001467,35000.0,213302.0,200,0.3,8192
1061,1061,7.472236200002953,35000.0,213503.0,200,0.3,8192
1062,1062,7.479743100004271,35000.0,213704.0,200,0.3,8192
1063,1063,7.490889300010167,35000.0,213905.0,200,0.3,8192
1064,1064,7.499396700004581,35000.0,214106.0,200,0.3,8192
1065,1065,7.506170000007842,35000.0,214307.0,200,0.3,8192
1066,1066,7.513705100020161,35000.0,214508.0,200,0.3,8192
1067,1067,7.520231900009094,35000.0,214709.0,200,0.3,8192
1068,1068,7.527145500003826,35000.0,214910.0,200,0.3,8192
1069,1069,7.5339116000104696,35000.0,215111.0,200,0.3,8192
1070,1070,7.540553400001954,35000.0,215312.0,200,0.3,8192
1071,1071,7.5473172000201885,35000.0,215513.0,200,0.3,8192
1072,1072,7.55399940002826,35000.0,215714.0,200,0.3,8192
1073,1073,7.5608839000051375,35000.0,215915.0,200,0.3,8192
1074,1074,7.567585200013127,35000.0,216116.0,200,0.3,8192
1075,1075,7.574292000004789,35000.0,216317.0,200,0.3,8192
1076,1076,7.58084070001496,35000.0,216518.0,200,0.3,8192
1077,1077,7.587363900005585,35000.0,216719.0,200,0.3,8192
1078,1078,7.594560900004581,35000.0,216920.0,200,0.3,8192
1079,1079,7.601256500027375,35000.0,217121.0,200,0.3,8192
1080,1080,7.608222900016699,35000.0,217322.0,200,0.3,8192
1081,1081,7.614997200027574,35000.0,217523.0,200,0.3,8192
1082,1082,7.621873700001743,35000.0,217724.0,200,0.3,8192
1083,1083,7.6286656000011135,35000.0,217925.0,200,0.3,8192
1084,1084,7.636155100015458,35000.0,218126.0,200,0.3,8192
1085,1085,7.642889900016598,35000.0,218327.0,200,0.3,8192
1086,1086,7.649456700019073,35000.0,218528.0,200,0.3,8192
1087,1087,7.657154200016521,35000.0,218729.0,200,0.3,8192
1088,1088,7.666570900008082,35000.0,218930.0,200,0.3,8192
1089,1089,7.674631100002443,35000.0,219131.0,200,0.3,8192
1090,1090,7.681316600006539,35000.0,219332.0,200,0.3,8192
1091,1091,7.688853400002699,35000.0,219533.0,200,0.3,8192
1092,1092,7.696677200001432,35000.0,219734.0,200,0.3,8192
1093,1093,7.703672600007849,35000.0,219935.0,200,0.3,8192
1094,1094,7.712724400014849,35000.0,220136.0,200,0.3,8192
1095,1095,7.719479600025807,35000.0,220337.0,200,0.3,8192
1096,1096,7.726297400018666,35000.0,220538.0,200,0.3,8192
1097,1097,7.7329092000145465,35000.0,220739.0,200,0.3,8192
1098,1098,7.739573800005019,35000.0,220940.0,200,0.3,8192
1099,1099,7.746284300024854,35000.0,221141.0,200,0.3,8192
1100,1100,7.753482300002361,35000.0,221342.0,200,0.3,8192
1101,1101,7.760042500012787,35000.0,221543.0,200,0.3,8192
1102,1102,7.766896200017072,35000.0,221744.0,200,0.3,8192
1103,1103,7.77344260000973,35000.0,221945.0,200,0.3,8192
1104,1104,7.7802505000145175,35000.0,222146.0,200,0.3,8192
1105,1105,7.786839100008365,35000.0,222347.0,200,0.3,8192
1106,1106,7.7938992000126746,35000.0,222548.0,200,0.3,8192
1107,1107,7.800760700018145,35000.0,222749.0,200,0.3,8192
1108,1108,7.80761300001177,35000.0,222950.0,200,0.3,8192
1109,1109,7.814328700012993,35000.0,223151.0,200,0.3,8192
1110,1110,7.821084000024712,35000.0,223352.0,200,0.3,8192
1111,1111,7.8279938000196125,35000.0,223553.0,200,0.3,8192
1112,1112,7.834714600001462,35000.0,223754.0,200,0.3,8192
1113,1113,7.8414309000072535,35000.0,223955.0,200,0.3,8192
1114,1114,7.84788670000853,35000.0,224156.0,200,0.3,8192
1115,1115,7.854351000016322,35000.0,224357.0,200,0.3,8192
1116,1116,7.861758400016697,35000.0,224558.0,200,0.3,8192
1117,1117,7.868676800018875,35000.0,224759.0,200,0.3,8192
1118,1118,7.877789300022414,35000.0,224960.0,200,0.3,8192
1119,1119,7.88504710001871,35000.0,225161.0,200,0.3,8192
1120,1120,7.891645700001391,35000.0,225362.0,200,0.3,8192
1121,1121,7.898196800000733,35000.0,225563.0,200,0.3,8192
1122,1122,7.9050358000095,35000.0,225764.0,200,0.3,8192
1123,1123,7.913152700028149,35000.0,225965.0,200,0.3,8192
1124,1124,7.92257540000719,35000.0,226166.0,200,0.3,8192
1125,1125,7.930264200025704,35000.0,226367.0,200,0.3,8192
1126,1126,7.939023700018879,35000.0,226568.0,200,0.3,8192
1127,1127,7.945987100014463,35000.0,226769.0,200,0.3,8192
1128,1128,7.952852000016719,35000.0,226970.0,200,0.3,8192
1129,1129,7.9594556000083685,35000.0,227171.0,200,0.3,8192
1130,1130,7.966125500010094,35000.0,227372.0,200,0.3,8192
1131,1131,7.972616700018989,35000.0,227573.0,200,0.3,8192
1132,1132,7.979325400025118,35000.0,227774.0,200,0.3,8192
1133,1133,7.985954600007972,35000.0,227975.0,200,0.3,8192
1134,1134,7.992636000009952,35000.0,228176.0,200,0.3,8192
1135,1135,7.999150300020119,35000.0,228377.0,200,0.3,8192
1136,1136,8.005877900024643,35000.0,228578.0,200,0.3,8192
1137,1137,8.012812900007702,35000.0,228779.0,200,0.3,8192
1138,1138,8.019638400000986,35000.0,228980.0,200,0.3,8192
1139,1139,8.026255100005073,35000.0,229181.0,200,0.3,8192
1140,1140,8.033156300021801,35000.0,229382.0,200,0.3,8192
1141,1141,8.039645200013183,35000.0,229583.0,200,0.3,8192
1142,1142,8.047048500011442,35000.0,229784.0,200,0.3,8192
1143,1143,8.05379350000294,35000.0,229985.0,200,0.3,8192
1144,1144,8.06106350000482,35000.0,230186.0,200,0.3,8192
1145,1145,8.067922800022643,35000.0,230387.0,200,0.3,8192
1146,1146,8.075394400017103,35000.0,230588.0,200,0.3,8192
1147,1147,8.082326600007946,35000.0,230789.0,200,0.3,8192
1148,1148,8.089029000024311,35000.0,230990.0,200,0.3,8192
1149,1149,8.099414700001944,35000.0,231191.0,200,0.3,8192
1150,1150,8.106496899999911,35000.0,231392.0,200,0.3,8192
1151,1151,8.113445100025274,35000.0,231593.0,200,0.3,8192
1152,1152,8.120309500023723,35000.0,231794.0,200,0.3,8192
1153,1153,8.128210599999875,35000.0,231995.0,200,0.3,8192
1154,1154,8.135347600007663,35000.0,232196.0,200,0.3,8192
1155,1155,8.142227100004675,35000.0,232397.0,200,0.3,8192
1156,1156,8.152189800021006,35000.0,232598.0,200,0.3,8192
1157,1157,8.159188200021163,35000.0,232799.0,200,0.3,8192
1158,1158,8.166617200011387,35000.0,233000.0,200,0.3,8192
1159,1159,8.173473400005605,35000.0,233201.0,200,0.3,8192
1160,1160,8.180289800016908,35000.0,233402.0,200,0.3,8192
1161,1161,8.18708620002144,35000.0,233603.0,200,0.3,8192
1162,1162,8.193875800003298,35000.0,233804.0,200,0.3,8192
1163,1163,8.200731100019766,35000.0,234005.0,200,0.3,8192
1164,1164,8.207379000028595,35000.0,234206.0,200,0.3,8192
1165,1165,8.214070200017886,35000.0,234407.0,200,0.3,8192
1166,1166,8.220953300013207,35000.0,234608.0,200,0.3,8192
1167,1167,8.227558900020085,35000.0,234809.0,200,0.3,8192
1168,1168,8.234397899999749,35000.0,235010.0,200,0.3,8192
1169,1169,8.24088070000289,35000.0,235211.0,200,0.3,8192
1170,1170,8.247544000012567,35000.0,235412.0,200,0.3,8192
1171,1171,8.254191600019112,35000.0,235613.0,200,0.3,8192
1172,1172,8.26152590001584,35000.0,235814.0,200,0.3,8192
1173,1173,8.268631600018125,35000.0,236015.0,200,0.3,8192
1174,1174,8.275491400010651,35000.0,236216.0,200,0.3,8192
1175,1175,8.282329900015611,35000.0,236417.0,200,0.3,8192
1176,1176,8.288778300018748,35000.0,236618.0,200,0.3,8192
1177,1177,8.295780600019498,35000.0,236819.0,200,0.3,8192
1178,1178,8.302342000009958,35000.0,237020.0,200,0.3,8192
1179,1179,8.309423400001833,35000.0,237221.0,200,0.3,8192
1180,1180,8.319309100013925,35000.0,237422.0,200,0.3,8192
1181,1181,8.326512300001923,35000.0,237623.0,200,0.3,8192
1182,1182,8.33429320002324,35000.0,237824.0,200,0.3,8192
1183,1183,8.350392500025919,35000.0,238025.0,200,0.3,8192
1184,1184,8.35820170000079,35000.0,238226.0,200,0.3,8192
1185,1185,8.365877900010673,35000.0,238427.0,200,0.3,8192
1186,1186,8.372878800000763,35000.0,238628.0,200,0.3,8192
1187,1187,8.380549600027734,35000.0,238829.0,200,0.3,8192
1188,1188,8.387244000012288,35000.0,239030.0,200,0.3,8192
1189,1189,8.393960400018841,35000.0,239231.0,200,0.3,8192
1190,1190,8.400802200019825,35000.0,239432.0,200,0.3,8192
1191,1191,8.408008500002325,35000.0,239633.0,200,0.3,8192
1192,1192,8.414779500017175,35000.0,239834.0,200,0.3,8192
1193,1193,8.421440100006294,35000.0,240035.0,200,0.3,8192
1194,1194,8.42809900001157,35000.0,240236.0,200,0.3,8192
1195,1195,8.43510500001139,35000.0,240437.0,200,0.3,8192
1196,1196,8.442119600018486,35000.0,240638.0,200,0.3,8192
