,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
898,898,0.10353490000125021,35000.0,933.0,0,8192,0
899,899,0.1036714999936521,35000.0,934.0,0,8192,0
900,900,0.10380879999138415,35000.0,935.0,0,8192,0
901,901,0.10394780000206083,35000.0,936.0,0,8192,0
902,902,0.104097700008424,35000.0,937.0,0,8192,0
903,903,0.10423420000006445,35000.0,938.0,0,8192,0
904,904,0.10439490000135265,35000.0,939.0,0,8192,0
905,905,0.10453680000500754,35000.0,940.0,0,8192,0
906,906,0.10468129999935627,35000.0,941.0,0,8192,0
907,907,0.1048235000052955,35000.0,942.0,0,8192,0
908,908,0.10497829999076203,35000.0,943.0,0,8192,0
909,909,0.10511969999060966,35000.0,944.0,0,8192,0
910,910,0.10525629998301156,35000.0,945.0,0,8192,0
911,911,0.10539819998666644,35000.0,946.0,0,8192,0
912,912,0.10553969998727553,35000.0,947.0,0,8192,0
913,913,0.10567499999888241,35000.0,948.0,0,8192,0
914,914,0.1058167000010144,35000.0,949.0,0,8192,0
915,915,0.10595490000559948,35000.0,950.0,0,8192,0
916,916,0.10609329998260364,35000.0,951.0,0,8192,0
917,917,0.10623330000089481,35000.0,952.0,0,8192,0
918,918,0.10636819998035207,35000.0,953.0,0,8192,0
919,919,0.1065099999832455,35000.0,954.0,0,8192,0
920,920,0.10664710000855848,35000.0,955.0,0,8192,0
921,921,0.10678830000688322,35000.0,956.0,0,8192,0
922,922,0.10692839999683201,35000.0,957.0,0,8192,0
923,923,0.10706879998906516,35000.0,958.0,0,8192,0
924,924,0.1072058999852743,35000.0,959.0,0,8192,0
925,925,0.10734689998207614,35000.0,960.0,0,8192,0
926,926,0.10748679999960586,35000.0,961.0,0,8192,0
927,927,0.10762589998194017,35000.0,962.0,0,8192,0
928,928,0.10776869999244809,35000.0,963.0,0,8192,0
929,929,0.10790909998468123,35000.0,964.0,0,8192,0
930,930,0.10804659998393618,35000.0,965.0,0,8192,0
931,931,0.10818759998073801,35000.0,966.0,0,8192,0
932,932,0.10832790000131354,35000.0,967.0,0,8192,0
933,933,0.10847069998271763,35000.0,968.0,0,8192,0
934,934,0.10861359999398701,35000.0,969.0,0,8192,0
935,935,0.10875539999688044,35000.0,970.0,0,8192,0
936,936,0.10889889998361468,35000.0,971.0,0,8192,0
937,937,0.10904019998270087,35000.0,972.0,0,8192,0
938,938,0.10917749998043291,35000.0,973.0,0,8192,0
939,939,0.10931880000862293,35000.0,974.0,0,8192,0
940,940,0.10945930000161752,35000.0,975.0,0,8192,0
941,941,0.10960090000298806,35000.0,976.0,0,8192,0
942,942,0.10974329998134635,35000.0,977.0,0,8192,0
943,943,0.10988509998423979,35000.0,978.0,0,8192,0
944,944,0.11002759999246337,35000.0,979.0,0,8192,0
945,945,0.11017430000356399,35000.0,980.0,0,8192,0
946,946,0.11031550000188872,35000.0,981.0,0,8192,0
947,947,0.11045290000038221,35000.0,982.0,0,8192,0
948,948,0.11059299999033101,35000.0,983.0,0,8192,0
949,949,0.11073630000464618,35000.0,984.0,0,8192,0
950,950,0.1109574000001885,35000.0,985.0,0,8192,0
951,951,0.11111110000638291,35000.0,986.0,0,8192,0
952,952,0.11125849999370985,35000.0,987.0,0,8192,0
953,953,0.11140090000117198,35000.0,988.0,0,8192,0
954,954,0.11154079998959787,35000.0,989.0,0,8192,0
955,955,0.11168149998411536,35000.0,990.0,0,8192,0
956,956,0.11182560000452213,35000.0,991.0,0,8192,0
957,957,0.11197379999794066,35000.0,992.0,0,8192,0
958,958,0.1121211999852676,35000.0,993.0,0,8192,0
959,959,0.11226619998342358,35000.0,994.0,0,8192,0
960,960,0.1124122999899555,35000.0,995.0,0,8192,0
961,961,0.11255540000274777,35000.0,996.0,0,8192,0
962,962,0.11269769998034462,35000.0,997.0,0,8192,0
963,963,0.11284590000286698,35000.0,998.0,0,8192,0
964,964,0.1129957000084687,35000.0,999.0,0,8192,0
965,965,0.11313899999368005,35000.0,1000.0,0,8192,0
966,966,0.11328140000114217,35000.0,1001.0,0,8192,0
967,967,0.11342449998483062,35000.0,1002.0,0,8192,0
968,968,0.11357049999060109,35000.0,1003.0,0,8192,0
969,969,0.11371360000339337,35000.0,1004.0,0,8192,0
970,970,0.11385840000002645,35000.0,1005.0,0,8192,0
971,971,0.11400070000672713,35000.0,1006.0,0,8192,0
972,972,0.11415509998914786,35000.0,1007.0,0,8192,0
973,973,0.11432880000211298,35000.0,1008.0,0,8192,0
974,974,0.11449979999451898,35000.0,1009.0,0,8192,0
975,975,0.11466399999335408,35000.0,1010.0,0,8192,0
976,976,0.11482570000225678,35000.0,1011.0,0,8192,0
977,977,0.11497399999643676,35000.0,1012.0,0,8192,0
978,978,0.11513019999256358,35000.0,1013.0,0,8192,0
979,979,0.11528850000468083,35000.0,1014.0,0,8192,0
980,980,0.11543509998591617,35000.0,1015.0,0,8192,0
981,981,0.11558290000539273,35000.0,1016.0,0,8192,0
982,982,0.11572879998129793,35000.0,1017.0,0,8192,0
983,983,0.11587629999849014,35000.0,1018.0,0,8192,0
984,984,0.11602439999114722,35000.0,1019.0,0,8192,0
985,985,0.11617629998363554,35000.0,1020.0,0,8192,0
986,986,0.11632519998238422,35000.0,1021.0,0,8192,0
987,987,0.11646900000050664,35000.0,1022.0,0,8192,0
988,988,0.11661420000018552,35000.0,1023.0,0,8192,0
989,989,0.11676639999495819,35000.0,1024.0,0,8192,0
990,990,0.11691519999294542,35000.0,1025.0,0,8192,0
991,991,0.11706509999930859,35000.0,1026.0,0,8192,0
992,992,0.11721189998206683,35000.0,1027.0,0,8192,0
993,993,0.11735739998403005,35000.0,1028.0,0,8192,0
994,994,0.11750459999893792,35000.0,1029.0,0,8192,0
995,995,0.11765299999387935,35000.0,1030.0,0,8192,0
996,996,0.11780300000100397,35000.0,1031.0,0,8192,0
997,997,0.11795270000584424,35000.0,1032.0,0,8192,0
998,998,0.11810210000840016,35000.0,1033.0,0,8192,0
999,999,0.1182484999881126,35000.0,1034.0,0,8192,0
1000,1000,0.11839849999523722,35000.0,1035.0,0,8192,0
1001,1001,0.11854510000557639,35000.0,1036.0,0,8192,0
1002,1002,0.11869689999730326,35000.0,1037.0,0,8192,0
1003,1003,0.1188788999861572,35000.0,1038.0,0,8192,0
1004,1004,0.1190669999923557,35000.0,1039.0,0,8192,0
1005,1005,0.11923189999652095,35000.0,1040.0,0,8192,0
1006,1006,0.11944700000458397,35000.0,1041.0,0,8192,0
1007,1007,0.11961279998649843,35000.0,1042.0,0,8192,0
1008,1008,0.11979120000614785,35000.0,1043.0,0,8192,0
1009,1009,0.11994400000548922,35000.0,1044.0,0,8192,0
1010,1010,0.12009549999493174,35000.0,1045.0,0,8192,0
1011,1011,0.12024610000662506,35000.0,1046.0,0,8192,0
1012,1012,0.12040349998278543,35000.0,1047.0,0,8192,0
1013,1013,0.12055389999295585,35000.0,1048.0,0,8192,0
1014,1014,0.12070689999382012,35000.0,1049.0,0,8192,0
1015,1015,0.12085310000111349,35000.0,1050.0,0,8192,0
1016,1016,0.12100650000502355,35000.0,1051.0,0,8192,0
1017,1017,0.12116229999810457,35000.0,1052.0,0,8192,0
1018,1018,0.12131799999042414,35000.0,1053.0,0,8192,0
1019,1019,0.12146490000304766,35000.0,1054.0,0,8192,0
1020,1020,0.12161259999265894,35000.0,1055.0,0,8192,0
1021,1021,0.1217672000057064,35000.0,1056.0,0,8192,0
1022,1022,0.12191560000064783,35000.0,1057.0,0,8192,0
1023,1023,0.12206339999102056,35000.0,1058.0,0,8192,0
1024,1024,0.12221109998063184,35000.0,1059.0,0,8192,0
1025,1025,0.1281621000089217,35000.0,1060.0,0,8192,0
1026,1026,0.12833720000344329,35000.0,1061.0,0,8192,0
1027,1027,0.1284942000056617,35000.0,1062.0,0,8192,0
1028,1028,0.12864929999341257,35000.0,1063.0,0,8192,0
1029,1029,0.12881059999926947,35000.0,1064.0,0,8192,0
1030,1030,0.12897439999505877,35000.0,1065.0,0,8192,0
1031,1031,0.12913570000091568,35000.0,1066.0,0,8192,0
1032,1032,0.12929949999670498,35000.0,1067.0,0,8192,0
1033,1033,0.12945680000120774,35000.0,1068.0,0,8192,0
1034,1034,0.1296096000005491,35000.0,1069.0,0,8192,0
1035,1035,0.12976730000809766,35000.0,1070.0,0,8192,0
1036,1036,0.12992249999660999,35000.0,1071.0,0,8192,0
1037,1037,0.1300739999860525,35000.0,1072.0,0,8192,0
1038,1038,0.13022570000612177,35000.0,1073.0,0,8192,0
1039,1039,0.13038550000055693,35000.0,1074.0,0,8192,0
1040,1040,0.13054680000641383,35000.0,1075.0,0,8192,0
1041,1041,0.13071430000127293,35000.0,1076.0,0,8192,0
1042,1042,0.13087439999799244,35000.0,1077.0,0,8192,0
1043,1043,0.1310388999991119,35000.0,1078.0,0,8192,0
1044,1044,0.13120430000708438,35000.0,1079.0,0,8192,0
1045,1045,0.13137069999356754,35000.0,1080.0,0,8192,0
1046,1046,0.13153389998478815,35000.0,1081.0,0,8192,0
1047,1047,0.1316985999874305,35000.0,1082.0,0,8192,0
1048,1048,0.1318567999987863,35000.0,1083.0,0,8192,0
1049,1049,0.13201499998103827,35000.0,1084.0,0,8192,0
1050,1050,0.13217719999374822,35000.0,1085.0,0,8192,0
1051,1051,0.13233550000586547,35000.0,1086.0,0,8192,0
1052,1052,0.1324915000004694,35000.0,1087.0,0,8192,0
1053,1053,0.13264589998289011,35000.0,1088.0,0,8192,0
1054,1054,0.13280269998358563,35000.0,1089.0,0,8192,0
1055,1055,0.13296069999341853,35000.0,1090.0,0,8192,0
1056,1056,0.13311560000875033,35000.0,1091.0,0,8192,0
1057,1057,0.1332700999919325,35000.0,1092.0,0,8192,0
1058,1058,0.1334375999867916,35000.0,1093.0,0,8192,0
1059,1059,0.13359899999340996,35000.0,1094.0,0,8192,0
1060,1060,0.13375310000265017,35000.0,1095.0,0,8192,0
1061,1061,0.13391839998075739,35000.0,1096.0,0,8192,0
1062,1062,0.13407629998982884,35000.0,1097.0,0,8192,0
1063,1063,0.13423579998197965,35000.0,1098.0,0,8192,0
1064,1064,0.1348635999893304,35000.0,1099.0,0,8192,0
1065,1065,0.13504199997987598,35000.0,1100.0,0,8192,0
1066,1066,0.13521310000214726,35000.0,1101.0,0,8192,0
1067,1067,0.13537839998025447,35000.0,1102.0,0,8192,0
1068,1068,0.1355444999935571,35000.0,1103.0,0,8192,0
1069,1069,0.13570159999653697,35000.0,1104.0,0,8192,0
1070,1070,0.13586459998623468,35000.0,1105.0,0,8192,0
1071,1071,0.13602649999666028,35000.0,1106.0,0,8192,0
1072,1072,0.13618569998652674,35000.0,1107.0,0,8192,0
1073,1073,0.13633979999576695,35000.0,1108.0,0,8192,0
1074,1074,0.13649849998182617,35000.0,1109.0,0,8192,0
1075,1075,0.13665229998878203,35000.0,1110.0,0,8192,0
1076,1076,0.13681709999218583,35000.0,1111.0,0,8192,0
1077,1077,0.1369741999951657,35000.0,1112.0,0,8192,0
1078,1078,0.13713669998105615,35000.0,1113.0,0,8192,0
1079,1079,0.13729529999545775,35000.0,1114.0,0,8192,0
1080,1080,0.13745700000436045,35000.0,1115.0,0,8192,0
1081,1081,0.13761370000429451,35000.0,1116.0,0,8192,0
1082,1082,0.13777319999644533,35000.0,1117.0,0,8192,0
1083,1083,0.13792770000873134,35000.0,1118.0,0,8192,0
1084,1084,0.13808679999783635,35000.0,1119.0,0,8192,0
1085,1085,0.1382439000008162,35000.0,1120.0,0,8192,0
1086,1086,0.13840199998230673,35000.0,1121.0,0,8192,0
1087,1087,0.13856389999273233,35000.0,1122.0,0,8192,0
1088,1088,0.1387197999865748,35000.0,1123.0,0,8192,0
1089,1089,0.13888079999014735,35000.0,1124.0,0,8192,0
1090,1090,0.139041599992197,35000.0,1125.0,0,8192,0
1091,1091,0.1392041000071913,35000.0,1126.0,0,8192,0
1092,1092,0.13936489998013712,35000.0,1127.0,0,8192,0
1093,1093,0.13952810000046156,35000.0,1128.0,0,8192,0
1094,1094,0.13968849999946542,35000.0,1129.0,0,8192,0
1095,1095,0.13984940000227652,35000.0,1130.0,0,8192,0
1096,1096,0.14001539998571388,35000.0,1131.0,0,8192,0
1097,1097,0.14017820000299253,35000.0,1132.0,0,8192,0
1098,1098,0.14033940000808798,35000.0,1133.0,0,8192,0
1099,1099,0.14050189999397844,35000.0,1134.0,0,8192,0
1100,1100,0.14066669999738224,35000.0,1135.0,0,8192,0
1101,1101,0.1408868999860715,35000.0,1136.0,0,8192,0
1102,1102,0.14113889998407103,35000.0,1137.0,0,8192,0
1103,1103,0.14131770000676624,35000.0,1138.0,0,8192,0
1104,1104,0.14148980000754818,35000.0,1139.0,0,8192,0
1105,1105,0.1416585999832023,35000.0,1140.0,0,8192,0
1106,1106,0.14183239999692887,35000.0,1141.0,0,8192,0
1107,1107,0.14213789999485016,35000.0,1142.0,0,8192,0
1108,1108,0.14235129998996854,35000.0,1143.0,0,8192,0
1109,1109,0.1425353999948129,35000.0,1144.0,0,8192,0
1110,1110,0.1427030999911949,35000.0,1145.0,0,8192,0
1111,1111,0.14292459998978302,35000.0,1146.0,0,8192,0
1112,1112,0.14312779999454506,35000.0,1147.0,0,8192,0
1113,1113,0.14330160000827163,35000.0,1148.0,0,8192,0
1114,1114,0.14353750000009313,35000.0,1149.0,0,8192,0
1115,1115,0.1437514999997802,35000.0,1150.0,0,8192,0
1116,1116,0.14393140000174753,35000.0,1151.0,0,8192,0
1117,1117,0.14413030000287108,35000.0,1152.0,0,8192,0
1118,1118,0.14433869998902082,35000.0,1153.0,0,8192,0
1119,1119,0.1445162000018172,35000.0,1154.0,0,8192,0
1120,1120,0.1446781999839004,35000.0,1155.0,0,8192,0
1121,1121,0.1448445999994874,35000.0,1156.0,0,8192,0
1122,1122,0.14501059998292476,35000.0,1157.0,0,8192,0
1123,1123,0.14517430000705644,35000.0,1158.0,0,8192,0
1124,1124,0.1453427000087686,35000.0,1159.0,0,8192,0
1125,1125,0.14550620000227354,35000.0,1160.0,0,8192,0
1126,1126,0.14567209998494945,35000.0,1161.0,0,8192,0
1127,1127,0.1458451999933459,35000.0,1162.0,0,8192,0
1128,1128,0.14601269998820499,35000.0,1163.0,0,8192,0
1129,1129,0.1461835000081919,35000.0,1164.0,0,8192,0
1130,1130,0.14635930000804365,35000.0,1165.0,0,8192,0
1131,1131,0.14652969999588095,35000.0,1166.0,0,8192,0
1132,1132,0.14669900000444613,35000.0,1167.0,0,8192,0
1133,1133,0.1468717999814544,35000.0,1168.0,0,8192,0
1134,1134,0.14704179999534972,35000.0,1169.0,0,8192,0
1135,1135,0.14720989999477752,35000.0,1170.0,0,8192,0
1136,1136,0.1473746999981813,35000.0,1171.0,0,8192,0
1137,1137,0.14754089998314157,35000.0,1172.0,0,8192,0
1138,1138,0.14770669999415986,35000.0,1173.0,0,8192,0
1139,1139,0.14788169998792,35000.0,1174.0,0,8192,0
1140,1140,0.14804929998354055,35000.0,1175.0,0,8192,0
1141,1141,0.14821660000598058,35000.0,1176.0,0,8192,0
1142,1142,0.1483818999840878,35000.0,1177.0,0,8192,0
1143,1143,0.14854819999891333,35000.0,1178.0,0,8192,0
1144,1144,0.1487149999884423,35000.0,1179.0,0,8192,0
1145,1145,0.14887969999108464,35000.0,1180.0,0,8192,0
1146,1146,0.1490535000048112,35000.0,1181.0,0,8192,0
1147,1147,0.1492209999996703,35000.0,1182.0,0,8192,0
1148,1148,0.14939039997989312,35000.0,1183.0,0,8192,0
1149,1149,0.1495649999997113,35000.0,1184.0,0,8192,0
1150,1150,0.14974029999575578,35000.0,1185.0,0,8192,0
1151,1151,0.15035680000437424,35000.0,1186.0,0,8192,0
1152,1152,0.1505763999884948,35000.0,1187.0,0,8192,0
1153,1153,0.15076309998403303,35000.0,1188.0,0,8192,0
1154,1154,0.150938100006897,35000.0,1189.0,0,8192,0
1155,1155,0.15110899999854155,35000.0,1190.0,0,8192,0
1156,1156,0.15128120000008494,35000.0,1191.0,0,8192,0
1157,1157,0.15145959999063052,35000.0,1192.0,0,8192,0
1158,1158,0.1516344999836292,35000.0,1193.0,0,8192,0
1159,1159,0.15181479998864233,35000.0,1194.0,0,8192,0
1160,1160,0.1519892000069376,35000.0,1195.0,0,8192,0
1161,1161,0.15217769998707809,35000.0,1196.0,0,8192,0
1162,1162,0.15234939998481423,35000.0,1197.0,0,8192,0
1163,1163,0.1525231999985408,35000.0,1198.0,0,8192,0
1164,1164,0.15269389998866245,35000.0,1199.0,0,8192,0
1165,1165,0.15286699999705888,35000.0,1200.0,0,8192,0
1166,1166,0.15304139998625033,35000.0,1201.0,0,8192,0
1167,1167,0.15321200000471435,35000.0,1202.0,0,8192,0
1168,1168,0.15338299999712035,35000.0,1203.0,0,8192,0
1169,1169,0.15355459999409504,35000.0,1204.0,0,8192,0
1170,1170,0.15372719999868423,35000.0,1205.0,0,8192,0
1171,1171,0.15390360000310466,35000.0,1206.0,0,8192,0
1172,1172,0.15408010000828654,35000.0,1207.0,0,8192,0
1173,1173,0.15426079998724163,35000.0,1208.0,0,8192,0
1174,1174,0.15444320000824519,35000.0,1209.0,0,8192,0
1175,1175,0.15462200000183657,35000.0,1210.0,0,8192,0
1176,1176,0.1548058000043966,35000.0,1211.0,0,8192,0
1177,1177,0.15498619998106733,35000.0,1212.0,0,8192,0
1178,1178,0.15516090000164695,35000.0,1213.0,0,8192,0
1179,1179,0.15533949999371544,35000.0,1214.0,0,8192,0
1180,1180,0.1555162000004202,35000.0,1215.0,0,8192,0
1181,1181,0.1556914999964647,35000.0,1216.0,0,8192,0
1182,1182,0.15586239998810925,35000.0,1217.0,0,8192,0
1183,1183,0.15604159998474643,35000.0,1218.0,0,8192,0
1184,1184,0.15621819999068975,35000.0,1219.0,0,8192,0
1185,1185,0.15639439999358729,35000.0,1220.0,0,8192,0
1186,1186,0.15656989999115467,35000.0,1221.0,0,8192,0
1187,1187,0.1567475000047125,35000.0,1222.0,0,8192,0
1188,1188,0.15692209999542683,35000.0,1223.0,0,8192,0
1189,1189,0.15710089998901822,35000.0,1224.0,0,8192,0
1190,1190,0.15727629998582415,35000.0,1225.0,0,8192,0
1191,1191,0.15745490000699647,35000.0,1226.0,0,8192,0
1192,1192,0.1576299000007566,35000.0,1227.0,0,8192,0
1193,1193,0.15780469999299385,35000.0,1228.0,0,8192,0
1194,1194,0.15798339998582378,35000.0,1229.0,0,8192,0
1195,1195,0.15816049999557436,35000.0,1230.0,0,8192,0
1196,1196,0.15833790000760928,35000.0,1231.0,0,8192,0
1197,1197,0.15851449998444878,35000.0,1232.0,0,8192,0
1198,1198,0.15869179999572225,35000.0,1233.0,0,8192,0
1199,1199,0.15887039998779073,35000.0,1234.0,0,8192,0
1200,1200,0.15904880000744015,35000.0,1235.0,0,8192,0
1201,1201,0.1592266999941785,35000.0,1236.0,0,8192,0
1202,1202,0.15940579999005422,35000.0,1237.0,0,8192,0
1203,1203,0.1595839000074193,35000.0,1238.0,0,8192,0
1204,1204,0.15977050000219606,35000.0,1239.0,0,8192,0
1205,1205,0.15994949999731034,35000.0,1240.0,0,8192,0
1206,1206,0.16013189998921007,35000.0,1241.0,0,8192,0
1207,1207,0.16031340000336058,35000.0,1242.0,0,8192,0
1208,1208,0.16049459998612292,35000.0,1243.0,0,8192,0
1209,1209,0.16067059998749755,35000.0,1244.0,0,8192,0
1210,1210,0.16085439999005757,35000.0,1245.0,0,8192,0
1211,1211,0.16103109999676235,35000.0,1246.0,0,8192,0
1212,1212,0.16120780000346713,35000.0,1247.0,0,8192,0
1213,1213,0.1613841000071261,35000.0,1248.0,0,8192,0
1214,1214,0.16156320000300184,35000.0,1249.0,0,8192,0
1215,1215,0.16173819999676198,35000.0,1250.0,0,8192,0
1216,1216,0.16191329999128357,35000.0,1251.0,0,8192,0
1217,1217,0.1620886999880895,35000.0,1252.0,0,8192,0
1218,1218,0.16226779998396523,35000.0,1253.0,0,8192,0
1219,1219,0.1624461000028532,35000.0,1254.0,0,8192,0
1220,1220,0.16262419999111444,35000.0,1255.0,0,8192,0
1221,1221,0.16280120000010356,35000.0,1256.0,0,8192,0
1222,1222,0.1629843999980949,35000.0,1257.0,0,8192,0
1223,1223,0.16316039999946952,35000.0,1258.0,0,8192,0
1224,1224,0.16334669999196194,35000.0,1259.0,0,8192,0
1225,1225,0.16352299999562092,35000.0,1260.0,0,8192,0
1226,1226,0.16370309999911115,35000.0,1261.0,0,8192,0
1227,1227,0.16387970000505447,35000.0,1262.0,0,8192,0
1228,1228,0.1640641999838408,35000.0,1263.0,0,8192,0
1229,1229,0.16424310000729747,35000.0,1264.0,0,8192,0
1230,1230,0.1644283999921754,35000.0,1265.0,0,8192,0
1231,1231,0.16460879999794997,35000.0,1266.0,0,8192,0
1232,1232,0.16479069998604245,35000.0,1267.0,0,8192,0
1233,1233,0.16517629998270422,35000.0,1268.0,0,8192,0
1234,1234,0.16540410000015981,35000.0,1269.0,0,8192,0
1235,1235,0.16559649998089299,35000.0,1270.0,0,8192,0
1236,1236,0.1657783999980893,35000.0,1271.0,0,8192,0
1237,1237,0.16596240000217222,35000.0,1272.0,0,8192,0
1238,1238,0.16614459999254905,35000.0,1273.0,0,8192,0
1239,1239,0.16632479999680072,35000.0,1274.0,0,8192,0
1240,1240,0.1665056000056211,35000.0,1275.0,0,8192,0
1241,1241,0.16668229998322204,35000.0,1276.0,0,8192,0
1242,1242,0.16686179998214357,35000.0,1277.0,0,8192,0
1243,1243,0.16704179998487234,35000.0,1278.0,0,8192,0
1244,1244,0.1672227999952156,35000.0,1279.0,0,8192,0
1245,1245,0.16742599999997765,35000.0,1280.0,0,8192,0
1246,1246,0.16762520000338554,35000.0,1281.0,0,8192,0
1247,1247,0.16787040000781417,35000.0,1282.0,0,8192,0
1248,1248,0.16810819998499937,35000.0,1283.0,0,8192,0
1249,1249,0.168289499997627,35000.0,1284.0,0,8192,0
1250,1250,0.16847249999409541,35000.0,1285.0,0,8192,0
1251,1251,0.16865300000063144,35000.0,1286.0,0,8192,0
1252,1252,0.1688461999874562,35000.0,1287.0,0,8192,0
1253,1253,0.16903329998604022,35000.0,1288.0,0,8192,0
1254,1254,0.16922019998310134,35000.0,1289.0,0,8192,0
1255,1255,0.1694061000016518,35000.0,1290.0,0,8192,0
1256,1256,0.16958479999448173,35000.0,1291.0,0,8192,0
1257,1257,0.16976639998028986,35000.0,1292.0,0,8192,0
1258,1258,0.16994659998454154,35000.0,1293.0,0,8192,0
1259,1259,0.1701279999979306,35000.0,1294.0,0,8192,0
1260,1260,0.17030769999837503,35000.0,1295.0,0,8192,0
1261,1261,0.17048679999425076,35000.0,1296.0,0,8192,0
1262,1262,0.1706654999870807,35000.0,1297.0,0,8192,0
1263,1263,0.17090779999853112,35000.0,1298.0,0,8192,0
1264,1264,0.17109210000489838,35000.0,1299.0,0,8192,0
1265,1265,0.17127629998140037,35000.0,1300.0,0,8192,0
1266,1266,0.171457599994028,35000.0,1301.0,0,8192,0
1267,1267,0.17163949998212047,35000.0,1302.0,0,8192,0
1268,1268,0.17182299998239614,35000.0,1303.0,0,8192,0
1269,1269,0.1720111999893561,35000.0,1304.0,0,8192,0
1270,1270,0.17219109999132343,35000.0,1305.0,0,8192,0
1271,1271,0.17237280000699684,35000.0,1306.0,0,8192,0
1272,1272,0.17255550000118092,35000.0,1307.0,0,8192,0
1273,1273,0.17273709998698905,35000.0,1308.0,0,8192,0
1274,1274,0.1729232000070624,35000.0,1309.0,0,8192,0
1275,1275,0.17310909999650903,35000.0,1310.0,0,8192,0
1276,1276,0.17329249999602325,35000.0,1311.0,0,8192,0
1277,1277,0.17347469998640008,35000.0,1312.0,0,8192,0
1278,1278,0.1736590999935288,35000.0,1313.0,0,8192,0
1279,1279,0.17384089998085983,35000.0,1314.0,0,8192,0
1280,1280,0.17402489998494275,35000.0,1315.0,0,8192,0
1281,1281,0.17420519998995587,35000.0,1316.0,0,8192,0
1282,1282,0.17439800000283867,35000.0,1317.0,0,8192,0
1283,1283,0.17459389998111874,35000.0,1318.0,0,8192,0
1284,1284,0.17478070000652224,35000.0,1319.0,0,8192,0
1285,1285,0.17496919998666272,35000.0,1320.0,0,8192,0
1286,1286,0.1751700000022538,35000.0,1321.0,0,8192,0
1287,1287,0.1753612000029534,35000.0,1322.0,0,8192,0
1288,1288,0.17554840000229888,35000.0,1323.0,0,8192,0
1289,1289,0.17572909998125397,35000.0,1324.0,0,8192,0
1290,1290,0.1759254999924451,35000.0,1325.0,0,8192,0
1291,1291,0.17611609998857602,35000.0,1326.0,0,8192,0
1292,1292,0.17629840000881813,35000.0,1327.0,0,8192,0
1293,1293,0.17648619998362847,35000.0,1328.0,0,8192,0
1294,1294,0.17666820000158623,35000.0,1329.0,0,8192,0
1295,1295,0.1768556000024546,35000.0,1330.0,0,8192,0
1296,1296,0.1770470000046771,35000.0,1331.0,0,8192,0
1297,1297,0.17723309999564663,35000.0,1332.0,0,8192,0
1298,1298,0.1774194999889005,35000.0,1333.0,0,8192,0
1299,1299,0.1776049000036437,35000.0,1334.0,0,8192,0
1300,1300,0.17779139999765903,35000.0,1335.0,0,8192,0
1301,1301,0.177974299993366,35000.0,1336.0,0,8192,0
1302,1302,0.17816109998966567,35000.0,1337.0,0,8192,0
1303,1303,0.17834660000517033,35000.0,1338.0,0,8192,0
1304,1304,0.17853639999520965,35000.0,1339.0,0,8192,0
1305,1305,0.1787211000046227,35000.0,1340.0,0,8192,0
1306,1306,0.17891230000532232,35000.0,1341.0,0,8192,0
1307,1307,0.17910229999688454,35000.0,1342.0,0,8192,0
1308,1308,0.1792983000050299,35000.0,1343.0,0,8192,0
1309,1309,0.17948469999828376,35000.0,1344.0,0,8192,0
1310,1310,0.17967039998620749,35000.0,1345.0,0,8192,0
1311,1311,0.17986020000535063,35000.0,1346.0,0,8192,0
1312,1312,0.1800465999986045,35000.0,1347.0,0,8192,0
1313,1313,0.18023410000023432,35000.0,1348.0,0,8192,0
1314,1314,0.180420899996534,35000.0,1349.0,0,8192,0
1315,1315,0.18061260000104085,35000.0,1350.0,0,8192,0
1316,1316,0.18094200000632554,35000.0,1351.0,0,8192,0
1317,1317,0.18132329999934882,35000.0,1352.0,0,8192,0
1318,1318,0.18161579998559318,35000.0,1353.0,0,8192,0
1319,1319,0.18184770000516437,35000.0,1354.0,0,8192,0
1320,1320,0.18206439999630675,35000.0,1355.0,0,8192,0
1321,1321,0.1823652999883052,35000.0,1356.0,0,8192,0
1322,1322,0.1825875999929849,35000.0,1357.0,0,8192,0
1323,1323,0.18279970000730827,35000.0,1358.0,0,8192,0
1324,1324,0.18301330000394955,35000.0,1359.0,0,8192,0
1325,1325,0.18320939998375252,35000.0,1360.0,0,8192,0
1326,1326,0.18340549999265932,35000.0,1361.0,0,8192,0
1327,1327,0.18357960000867024,35000.0,1362.0,0,8192,0
1328,1328,0.18376449999050237,35000.0,1363.0,0,8192,0
1329,1329,0.18394819999230094,35000.0,1364.0,0,8192,0
1330,1330,0.18413449998479337,35000.0,1365.0,0,8192,0
1331,1331,0.18432209998718463,35000.0,1366.0,0,8192,0
1332,1332,0.18452629999956116,35000.0,1367.0,0,8192,0
1333,1333,0.18472679998376407,35000.0,1368.0,0,8192,0
1334,1334,0.18491969999740832,35000.0,1369.0,0,8192,0
1335,1335,0.18511739998939447,35000.0,1370.0,0,8192,0
1336,1336,0.18530519999330863,35000.0,1371.0,0,8192,0
1337,1337,0.1854960999917239,35000.0,1372.0,0,8192,0
1338,1338,0.18568120000418276,35000.0,1373.0,0,8192,0
1339,1339,0.1858788999961689,35000.0,1374.0,0,8192,0
1340,1340,0.1860713000060059,35000.0,1375.0,0,8192,0
1341,1341,0.1862601999891922,35000.0,1376.0,0,8192,0
1342,1342,0.18645370000740513,35000.0,1377.0,0,8192,0
